timestamp_iso,pc_host,device_name,ip,on,today_kwh,month_kwh,current_power_w,voltage_v,current_a,cloud_connected,rssi,ssid,device_time,firmware,model,alias,mac,today_kwh_delta,month_kwh_delta,power_avg_w_since_last
2026-05-17T23:10:21,SGN-00008,8433,192.168.6.192,True,0.244,18.068,9.6,120.0,0.23,True,-62,Trees-Guest,2026-05-17 23:10:29-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.002,0.002,11.6
2026-05-17T23:10:21,SGN-00008,8472,192.168.6.65,True,0.088,37.805,1.3,119.9,0.09,True,-63,Trees-Guest,2026-05-17 23:10:29-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.001,0.001,5.8
2026-05-17T23:10:21,SGN-00008,8475,192.168.6.64,True,0.082,44.624,1.3,120.0,0.09,True,-57,Trees-Guest,2026-05-17 23:10:31-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.0,0.0,0.0
2026-05-17T23:10:21,SGN-00008,8480,192.168.6.62,True,0.078,38.499,1.3,118.6,0.09,True,-58,Trees-Guest,2026-05-17 23:10:32-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-17T23:10:21,SGN-00008,8631,192.168.6.110,True,0.093,31.332,1.6,119.9,0.09,True,-56,Trees-Guest,2026-05-17 23:10:33-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.001,0.001,5.8
2026-05-17T23:10:21,SGN-00008,8632,192.168.6.144,True,0.123,38.272,1.5,119.9,0.09,True,-63,Trees-Guest,2026-05-17 23:10:35-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-05-17T23:10:21,SGN-00008,8633,192.168.6.191,True,0.088,26.657,1.5,117.3,0.09,True,-53,Trees-Guest,2026-05-17 23:10:35-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.0,0.0,0.0
2026-05-17T23:20:41,SGN-00008,8431,192.168.6.63,True,0.254,42.511,14.9,117.2,0.24,True,-56,Trees-Guest,2026-05-17 23:20:47-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.002,0.002,11.6
2026-05-17T23:20:41,SGN-00008,8432,192.168.6.133,True,0.073,33.936,1.5,119.5,0.2,True,-57,Trees-Guest,2026-05-17 23:20:48-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.0,0.0,0.0
2026-05-17T23:20:41,SGN-00008,8433,192.168.6.192,True,0.246,18.07,15.6,119.3,0.27,True,-62,Trees-Guest,2026-05-17 23:20:49-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.002,0.002,11.6
2026-05-17T23:20:41,SGN-00008,8472,192.168.6.65,True,0.088,37.805,1.3,119.3,0.09,True,-63,Trees-Guest,2026-05-17 23:20:50-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-05-17T23:20:41,SGN-00008,8475,192.168.6.64,True,0.083,44.625,1.3,119.6,0.09,True,-57,Trees-Guest,2026-05-17 23:20:51-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.001,0.001,5.8
2026-05-17T23:20:41,SGN-00008,8480,192.168.6.62,True,0.078,38.499,1.3,117.9,0.09,True,-58,Trees-Guest,2026-05-17 23:20:52-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-17T23:20:41,SGN-00008,8631,192.168.6.110,True,0.093,31.332,1.6,119.4,0.09,True,-56,Trees-Guest,2026-05-17 23:20:53-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.0,0.0,0.0
2026-05-17T23:20:41,SGN-00008,8632,192.168.6.144,True,0.124,38.273,1.5,119.3,0.09,True,-63,Trees-Guest,2026-05-17 23:20:55-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.001,0.001,5.8
2026-05-17T23:20:41,SGN-00008,8633,192.168.6.191,True,0.088,26.657,1.6,116.6,0.09,True,-53,Trees-Guest,2026-05-17 23:20:55-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.0,0.0,0.0
2026-05-17T23:31:00,SGN-00008,8431,192.168.6.63,True,0.256,42.513,5.0,117.1,0.23,True,-57,Trees-Guest,2026-05-17 23:31:06-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.002,0.002,11.6
2026-05-17T23:31:00,SGN-00008,8432,192.168.6.133,True,0.074,33.937,1.4,119.5,0.2,True,-57,Trees-Guest,2026-05-17 23:31:07-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.001,0.001,5.8
2026-05-17T23:31:00,SGN-00008,8433,192.168.6.192,True,0.249,18.073,15.6,119.2,0.27,True,-62,Trees-Guest,2026-05-17 23:31:08-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.003,0.003,17.4
2026-05-17T23:31:00,SGN-00008,8472,192.168.6.65,True,0.088,37.805,1.3,119.3,0.09,True,-63,Trees-Guest,2026-05-17 23:31:08-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-05-17T23:31:00,SGN-00008,8475,192.168.6.64,True,0.083,44.625,1.3,119.5,0.09,True,-56,Trees-Guest,2026-05-17 23:31:10-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.0,0.0,0.0
2026-05-17T23:31:00,SGN-00008,8480,192.168.6.62,True,0.078,38.499,1.3,117.9,0.09,True,-58,Trees-Guest,2026-05-17 23:31:11-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-17T23:31:00,SGN-00008,8631,192.168.6.110,True,0.093,31.332,1.6,119.4,0.09,True,-57,Trees-Guest,2026-05-17 23:31:11-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.0,0.0,0.0
2026-05-17T23:31:00,SGN-00008,8632,192.168.6.144,True,0.124,38.273,1.5,119.3,0.09,True,-63,Trees-Guest,2026-05-17 23:31:14-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-05-17T23:31:00,SGN-00008,8633,192.168.6.191,True,0.089,26.658,1.6,116.6,0.09,True,-53,Trees-Guest,2026-05-17 23:31:14-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.001,0.001,5.8
2026-05-17T23:41:19,SGN-00008,8431,192.168.6.63,True,0.257,42.514,5.0,117.7,0.23,True,-52,Trees-Guest,2026-05-17 23:41:25-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.001,0.001,5.8
2026-05-17T23:41:19,SGN-00008,8432,192.168.6.133,True,0.074,33.937,1.5,120.2,0.2,True,-62,Trees-Guest,2026-05-17 23:41:26-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.0,0.0,0.0
2026-05-17T23:41:19,SGN-00008,8433,192.168.6.192,True,0.251,18.075,15.7,119.9,0.27,True,-58,Trees-Guest,2026-05-17 23:41:27-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.002,0.002,11.6
2026-05-17T23:41:19,SGN-00008,8472,192.168.6.65,True,0.088,37.805,1.3,120.0,0.09,True,-57,Trees-Guest,2026-05-17 23:41:28-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-05-17T23:41:19,SGN-00008,8475,192.168.6.64,True,0.083,44.625,1.3,120.2,0.09,True,-56,Trees-Guest,2026-05-17 23:41:29-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.0,0.0,0.0
2026-05-17T23:41:19,SGN-00008,8480,192.168.6.62,True,0.079,38.5,1.2,118.5,0.09,True,-56,Trees-Guest,2026-05-17 23:41:30-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.001,0.001,5.8
2026-05-17T23:41:19,SGN-00008,8631,192.168.6.110,True,0.093,31.332,1.6,120.1,0.09,True,-71,Trees-Guest,2026-05-17 23:41:31-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.0,0.0,0.0
2026-05-17T23:41:19,SGN-00008,8632,192.168.6.144,True,0.124,38.273,1.5,120.1,0.09,True,-61,Trees-Guest,2026-05-17 23:41:33-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-05-17T23:41:19,SGN-00008,8633,192.168.6.191,True,0.089,26.658,1.5,117.1,0.09,True,-51,Trees-Guest,2026-05-17 23:41:33-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.0,0.0,0.0
2026-05-17T23:51:38,SGN-00008,8431,192.168.6.63,True,0.258,42.515,5.0,117.8,0.23,True,-52,Trees-Guest,2026-05-17 23:51:44-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.001,0.001,5.8
2026-05-17T23:51:38,SGN-00008,8432,192.168.6.133,True,0.074,33.937,0.6,120.2,0.01,True,-63,Trees-Guest,2026-05-17 23:51:45-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.0,0.0,0.0
2026-05-17T23:51:38,SGN-00008,8433,192.168.6.192,True,0.253,18.077,15.6,120.0,0.27,True,-58,Trees-Guest,2026-05-17 23:51:46-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.002,0.002,11.6
2026-05-17T23:51:38,SGN-00008,8472,192.168.6.65,True,0.089,37.806,1.2,120.0,0.09,True,-58,Trees-Guest,2026-05-17 23:51:47-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.001,0.001,5.8
2026-05-17T23:51:38,SGN-00008,8475,192.168.6.64,True,0.083,44.625,1.3,120.3,0.09,True,-56,Trees-Guest,2026-05-17 23:51:48-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.0,0.0,0.0
2026-05-17T23:51:38,SGN-00008,8480,192.168.6.62,True,0.079,38.5,1.2,118.6,0.09,True,-56,Trees-Guest,2026-05-17 23:51:49-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-17T23:51:38,SGN-00008,8631,192.168.6.110,True,0.094,31.333,1.6,120.1,0.09,True,-71,Trees-Guest,2026-05-17 23:51:50-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.001,0.001,5.8
2026-05-17T23:51:38,SGN-00008,8632,192.168.6.144,True,0.124,38.273,1.5,120.0,0.09,True,-61,Trees-Guest,2026-05-17 23:51:52-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-05-17T23:51:38,SGN-00008,8633,192.168.6.191,True,0.089,26.658,1.5,117.3,0.09,True,-50,Trees-Guest,2026-05-17 23:51:52-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.0,0.0,0.0
2026-05-18T00:01:57,SGN-00008,8431,192.168.6.63,True,0.0,42.516,5.0,117.4,0.23,True,-52,Trees-Guest,2026-05-18 00:02:03-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.0,0.001,0.0
2026-05-18T00:01:57,SGN-00008,8432,192.168.6.133,True,0.0,33.937,0.6,119.7,0.01,True,-62,Trees-Guest,2026-05-18 00:02:04-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.0,0.0,0.0
2026-05-18T00:01:57,SGN-00008,8433,192.168.6.192,True,0.0,18.079,15.6,119.4,0.27,True,-58,Trees-Guest,2026-05-18 00:02:05-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.0,0.002,0.0
2026-05-18T00:01:57,SGN-00008,8472,192.168.6.65,True,0.0,37.806,1.3,119.7,0.09,True,-58,Trees-Guest,2026-05-18 00:02:05-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-05-18T00:01:57,SGN-00008,8475,192.168.6.64,True,0.001,44.626,1.2,120.0,0.09,True,-56,Trees-Guest,2026-05-18 00:02:07-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.001,0.001,5.8
2026-05-18T00:01:57,SGN-00008,8480,192.168.6.62,True,0.0,38.5,1.3,118.2,0.09,True,-56,Trees-Guest,2026-05-18 00:02:08-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-18T00:01:57,SGN-00008,8631,192.168.6.110,True,0.0,31.333,1.6,119.8,0.09,True,-70,Trees-Guest,2026-05-18 00:02:08-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.0,0.0,0.0
2026-05-18T00:01:57,SGN-00008,8632,192.168.6.144,True,0.0,38.274,1.5,119.8,0.09,True,-61,Trees-Guest,2026-05-18 00:02:10-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.001,0.0
2026-05-18T00:01:57,SGN-00008,8633,192.168.6.191,True,0.0,26.658,1.5,116.9,0.09,True,-50,Trees-Guest,2026-05-18 00:02:11-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.0,0.0,0.0
2026-05-18T00:12:16,SGN-00008,8431,192.168.6.63,True,0.001,42.517,5.0,117.6,0.23,True,-52,Trees-Guest,2026-05-18 00:12:22-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.001,0.001,5.8
2026-05-18T00:12:16,SGN-00008,8432,192.168.6.133,True,0.0,33.937,0.5,119.8,0.01,True,-62,Trees-Guest,2026-05-18 00:12:23-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.0,0.0,0.0
2026-05-18T00:12:16,SGN-00008,8433,192.168.6.192,True,0.003,18.082,15.7,119.6,0.28,True,-58,Trees-Guest,2026-05-18 00:12:24-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.003,0.003,17.4
2026-05-18T00:12:16,SGN-00008,8472,192.168.6.65,True,0.0,37.806,1.3,119.9,0.09,True,-58,Trees-Guest,2026-05-18 00:12:25-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-05-18T00:12:16,SGN-00008,8475,192.168.6.64,True,0.001,44.626,1.3,120.2,0.09,True,-56,Trees-Guest,2026-05-18 00:12:26-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.0,0.0,0.0
2026-05-18T00:12:16,SGN-00008,8480,192.168.6.62,True,0.0,38.5,1.3,118.2,0.09,True,-56,Trees-Guest,2026-05-18 00:12:27-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-18T00:12:16,SGN-00008,8631,192.168.6.110,True,0.0,31.333,1.6,120.0,0.09,True,-70,Trees-Guest,2026-05-18 00:12:28-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.0,0.0,0.0
2026-05-18T00:12:16,SGN-00008,8632,192.168.6.144,True,0.0,38.274,1.6,119.9,0.09,True,-62,Trees-Guest,2026-05-18 00:12:29-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-05-18T00:12:16,SGN-00008,8633,192.168.6.191,True,0.001,26.659,1.5,117.0,0.09,True,-50,Trees-Guest,2026-05-18 00:12:30-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.001,0.001,5.8
2026-05-18T00:22:36,SGN-00008,8431,192.168.6.63,True,0.002,42.518,5.0,117.2,0.23,True,-52,Trees-Guest,2026-05-18 00:22:42-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.001,0.001,5.8
2026-05-18T00:22:36,SGN-00008,8432,192.168.6.133,True,0.018,33.955,1.5,119.4,0.2,True,-62,Trees-Guest,2026-05-18 00:22:43-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.018,0.018,104.5
2026-05-18T00:22:36,SGN-00008,8433,192.168.6.192,True,0.005,18.084,12.0,119.2,0.23,True,-58,Trees-Guest,2026-05-18 00:22:44-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.002,0.002,11.6
2026-05-18T00:22:36,SGN-00008,8472,192.168.6.65,True,0.0,37.806,1.3,119.4,0.09,True,-58,Trees-Guest,2026-05-18 00:22:44-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-05-18T00:22:36,SGN-00008,8475,192.168.6.64,True,0.001,44.626,1.3,119.6,0.09,True,-56,Trees-Guest,2026-05-18 00:22:46-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.0,0.0,0.0
2026-05-18T00:22:36,SGN-00008,8480,192.168.6.62,True,0.001,38.501,1.3,118.0,0.09,True,-56,Trees-Guest,2026-05-18 00:22:47-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.001,0.001,5.8
2026-05-18T00:22:36,SGN-00008,8631,192.168.6.110,True,0.0,31.333,1.6,119.5,0.09,True,-69,Trees-Guest,2026-05-18 00:22:47-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.0,0.0,0.0
2026-05-18T00:22:36,SGN-00008,8632,192.168.6.144,True,0.0,38.274,1.5,119.4,0.09,True,-62,Trees-Guest,2026-05-18 00:22:49-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-05-18T00:22:36,SGN-00008,8633,192.168.6.191,True,0.001,26.659,1.5,116.6,0.09,True,-50,Trees-Guest,2026-05-18 00:22:50-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.0,0.0,0.0
2026-05-18T00:32:56,SGN-00008,8431,192.168.6.63,True,0.003,42.519,5.0,116.4,0.23,True,-56,Trees-Guest,2026-05-18 00:33:02-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.001,0.001,5.8
2026-05-18T00:32:56,SGN-00008,8432,192.168.6.133,True,0.018,33.955,1.5,118.6,0.2,True,-57,Trees-Guest,2026-05-18 00:33:03-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.0,0.0,0.0
2026-05-18T00:32:56,SGN-00008,8433,192.168.6.192,True,0.007,18.086,5.9,118.4,0.27,True,-61,Trees-Guest,2026-05-18 00:33:04-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.002,0.002,11.6
2026-05-18T00:32:56,SGN-00008,8472,192.168.6.65,True,0.0,37.806,1.3,118.6,0.09,True,-63,Trees-Guest,2026-05-18 00:33:05-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-05-18T00:32:56,SGN-00008,8475,192.168.6.64,True,0.001,44.626,1.3,118.9,0.09,True,-57,Trees-Guest,2026-05-18 00:33:06-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.0,0.0,0.0
2026-05-18T00:32:56,SGN-00008,8480,192.168.6.62,True,0.001,38.501,1.3,117.3,0.09,True,-58,Trees-Guest,2026-05-18 00:33:08-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-18T00:32:56,SGN-00008,8631,192.168.6.110,True,0.001,31.334,1.6,118.7,0.09,True,-56,Trees-Guest,2026-05-18 00:33:08-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.001,0.001,5.8
2026-05-18T00:32:56,SGN-00008,8632,192.168.6.144,True,0.0,38.274,1.5,118.7,0.09,True,-65,Trees-Guest,2026-05-18 00:33:10-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-05-18T00:32:56,SGN-00008,8633,192.168.6.191,True,0.001,26.659,1.5,116.0,0.09,True,-53,Trees-Guest,2026-05-18 00:33:11-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.0,0.0,0.0
2026-05-18T00:43:16,SGN-00008,8431,192.168.6.63,True,0.003,42.519,5.0,116.7,0.23,True,-57,Trees-Guest,2026-05-18 00:43:23-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.0,0.0,0.0
2026-05-18T00:43:16,SGN-00008,8432,192.168.6.133,True,0.018,33.955,1.5,118.8,0.2,True,-57,Trees-Guest,2026-05-18 00:43:23-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.0,0.0,0.0
2026-05-18T00:43:16,SGN-00008,8433,192.168.6.192,True,0.01,18.089,13.6,118.6,0.27,True,-62,Trees-Guest,2026-05-18 00:43:24-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.003,0.003,17.4
2026-05-18T00:43:16,SGN-00008,8472,192.168.6.65,True,0.001,37.807,1.3,118.9,0.09,True,-63,Trees-Guest,2026-05-18 00:43:25-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.001,0.001,5.8
2026-05-18T00:43:16,SGN-00008,8475,192.168.6.64,True,0.001,44.626,1.3,119.2,0.09,True,-57,Trees-Guest,2026-05-18 00:43:26-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.0,0.0,0.0
2026-05-18T00:43:16,SGN-00008,8480,192.168.6.62,True,0.001,38.501,1.2,117.4,0.09,True,-58,Trees-Guest,2026-05-18 00:43:28-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-18T00:43:16,SGN-00008,8631,192.168.6.110,True,0.001,31.334,1.6,119.0,0.09,True,-56,Trees-Guest,2026-05-18 00:43:28-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.0,0.0,0.0
2026-05-18T00:43:16,SGN-00008,8632,192.168.6.144,True,0.001,38.275,1.5,118.9,0.09,True,-63,Trees-Guest,2026-05-18 00:43:30-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.001,0.001,5.8
2026-05-18T00:43:16,SGN-00008,8633,192.168.6.191,True,0.001,26.659,1.5,116.0,0.09,True,-53,Trees-Guest,2026-05-18 00:43:31-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.0,0.0,0.0
2026-05-18T00:53:36,SGN-00008,8431,192.168.6.63,True,0.004,42.52,5.0,117.2,0.23,True,-63,Trees-Guest,2026-05-18 00:53:42-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.001,0.001,5.8
2026-05-18T00:53:36,SGN-00008,8432,192.168.6.133,True,0.018,33.955,1.4,119.5,0.2,True,-61,Trees-Guest,2026-05-18 00:53:43-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.0,0.0,0.0
2026-05-18T00:53:36,SGN-00008,8433,192.168.6.192,True,0.012,18.091,15.7,119.2,0.27,True,-66,Trees-Guest,2026-05-18 00:53:44-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.002,0.002,11.6
2026-05-18T00:53:36,SGN-00008,8472,192.168.6.65,True,0.001,37.807,1.3,119.4,0.09,True,-66,Trees-Guest,2026-05-18 00:53:45-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
2026-05-18T00:53:36,SGN-00008,8475,192.168.6.64,True,0.002,44.627,1.3,119.6,0.09,True,-57,Trees-Guest,2026-05-18 00:53:46-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8475,A8:29:48:23:54:DC,0.001,0.001,5.8
2026-05-18T00:53:36,SGN-00008,8480,192.168.6.62,True,0.001,38.501,1.3,117.9,0.09,True,-65,Trees-Guest,2026-05-18 00:53:47-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8480,A8:29:48:23:5D:DC,0.0,0.0,0.0
2026-05-18T00:53:36,SGN-00008,8631,192.168.6.110,True,0.001,31.334,1.6,119.5,0.09,True,-57,Trees-Guest,2026-05-18 00:53:48-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8631,6C:4C:BC:43:69:C7,0.0,0.0,0.0
2026-05-18T00:53:36,SGN-00008,8632,192.168.6.144,True,0.001,38.275,1.6,119.4,0.09,True,-66,Trees-Guest,2026-05-18 00:53:50-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8632,6C:4C:BC:43:80:FB,0.0,0.0,0.0
2026-05-18T00:53:36,SGN-00008,8633,192.168.6.191,True,0.002,26.66,1.5,116.7,0.09,True,-54,Trees-Guest,2026-05-18 00:53:50-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8633,6C:4C:BC:43:69:D1,0.001,0.001,5.8
2026-05-18T01:03:56,SGN-00008,8431,192.168.6.63,True,0.005,42.521,5.0,116.6,0.23,True,-57,Trees-Guest,2026-05-18 01:04:02-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8431,A8:29:48:23:4C:9C,0.001,0.001,5.8
2026-05-18T01:03:56,SGN-00008,8432,192.168.6.133,True,0.019,33.956,1.4,118.6,0.2,True,-57,Trees-Guest,2026-05-18 01:04:03-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8432,A8:29:48:23:52:E1,0.001,0.001,5.8
2026-05-18T01:03:56,SGN-00008,8433,192.168.6.192,True,0.015,18.094,15.4,118.4,0.27,True,-62,Trees-Guest,2026-05-18 01:04:04-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8433,A8:29:48:23:54:40,0.003,0.003,17.4
2026-05-18T01:03:56,SGN-00008,8472,192.168.6.65,True,0.001,37.807,1.2,118.6,0.09,True,-63,Trees-Guest,2026-05-18 01:04:05-07:00,1.2.5 Build 241213 Rel.172504,KP125M,8472,A8:29:48:23:52:1F,0.0,0.0,0.0
