Item,Date,Location,Robot,Version,Miles,OnHours,MotionHours,Utilization,Source
103931,2026-01-27,sierra-gold,8480,,2.6,8.566667,1.316667,0.153696,Sierra Gold.csv
104100,2026-01-28,sierra-gold,8431,,4.3,8.583333,2.016667,0.234951,Sierra Gold.csv
104102,2026-01-28,sierra-gold,8475,,4.6,8.583333,1.7,0.198058,Sierra Gold.csv
104103,2026-01-28,sierra-gold,8480,,4,8.55,1.683333,0.196881,Sierra Gold.csv
104223,2026-01-29,sierra-gold,8431,,2.3,5.766667,1.133333,0.196532,Sierra Gold.csv
104226,2026-01-29,sierra-gold,8432,,6.2,6.866667,3.15,0.458738,Sierra Gold.csv
104227,2026-01-29,sierra-gold,8433,,7,6.866667,3.216667,0.468447,Sierra Gold.csv
104222,2026-01-29,sierra-gold,8475,,4,7.116667,1.45,0.203747,Sierra Gold.csv
104224,2026-01-29,sierra-gold,8480,,3.4,7.116667,1.433333,0.201405,Sierra Gold.csv
104336,2026-01-30,sierra-gold,8431,,1.6,4.116667,0.766667,0.186235,Sierra Gold.csv
104338,2026-01-30,sierra-gold,8432,,4.2,3.766667,1.833333,0.486726,Sierra Gold.csv
104339,2026-01-30,sierra-gold,8433,,4.5,3.616667,1.933333,0.534562,Sierra Gold.csv
104335,2026-01-30,sierra-gold,8475,,1.2,4.566667,0.466667,0.10219,Sierra Gold.csv
104337,2026-01-30,sierra-gold,8480,,1.7,4.633333,0.7,0.151079,Sierra Gold.csv
104529,2026-02-02,sierra-gold,8431,,2.8,8.633333,1.35,0.156371,Sierra Gold.csv
104531,2026-02-02,sierra-gold,8432,,7.1,8.366667,3,0.358566,Sierra Gold.csv
104532,2026-02-02,sierra-gold,8433,,7,8.583333,2.983333,0.347573,Sierra Gold.csv
104528,2026-02-02,sierra-gold,8475,,2.8,8.633333,1.033333,0.119691,Sierra Gold.csv
104530,2026-02-02,sierra-gold,8480,,3.2,8.633333,1.35,0.156371,Sierra Gold.csv
104642,2026-02-03,sierra-gold,8431,,4.2,8.6,1.983333,0.23062,Sierra Gold.csv
104639,2026-02-03,sierra-gold,8432,,6.8,8.6,2.8,0.325581,Sierra Gold.csv
104641,2026-02-03,sierra-gold,8433,,6.8,8.783333,2.866667,0.326376,Sierra Gold.csv
104681,2026-02-03,sierra-gold,8472,,0.1,2.65,0.066667,0.025157,Sierra Gold.csv
104644,2026-02-03,sierra-gold,8475,,4.4,8.566667,1.9,0.22179,Sierra Gold.csv
104645,2026-02-03,sierra-gold,8480,,4.1,8.566667,1.833333,0.214008,Sierra Gold.csv
104755,2026-02-04,sierra-gold,8431,,2.1,3.266667,0.966667,0.295918,Sierra Gold.csv
104753,2026-02-04,sierra-gold,8432,,3.8,8.383333,1.583333,0.188867,Sierra Gold.csv
104754,2026-02-04,sierra-gold,8433,,3.8,8.466667,1.65,0.194882,Sierra Gold.csv
104695,2026-02-04,sierra-gold,8472,,0.4,12.816667,0.2,0.015605,Sierra Gold.csv
104752,2026-02-04,sierra-gold,8475,,6.3,8.45,2.833333,0.335306,Sierra Gold.csv
104758,2026-02-04,sierra-gold,8480,,6.2,8.483333,2.85,0.335953,Sierra Gold.csv
104866,2026-02-05,sierra-gold,8431,,2.8,4.883333,1.416667,0.290102,Sierra Gold.csv
104864,2026-02-05,sierra-gold,8432,,2,6.4,0.983333,0.153646,Sierra Gold.csv
104865,2026-02-05,sierra-gold,8433,,2,6.266667,1.016667,0.162234,Sierra Gold.csv
104867,2026-02-05,sierra-gold,8475,,5,6.366667,2.133333,0.335079,Sierra Gold.csv
104868,2026-02-05,sierra-gold,8480,,4.1,6.383333,2.033333,0.318538,Sierra Gold.csv
104958,2026-02-06,sierra-gold,8432,,1.4,2.85,0.7,0.245614,Sierra Gold.csv
104959,2026-02-06,sierra-gold,8433,,1.2,2.816667,0.633333,0.224852,Sierra Gold.csv
104945,2026-02-06,sierra-gold,8472,,1.1,5.7,0.5,0.087719,Sierra Gold.csv
104937,2026-02-06,sierra-gold,8475,,0,8.166667,0,0,Sierra Gold.csv
104943,2026-02-06,sierra-gold,8480,,0,8.166667,0,0,Sierra Gold.csv
105111,2026-02-09,sierra-gold,8431,,0.8,4.016667,0.366667,0.091286,Sierra Gold.csv
105107,2026-02-09,sierra-gold,8432,,4.8,7.416667,1.983333,0.267416,Sierra Gold.csv
105108,2026-02-09,sierra-gold,8433,,4.9,7.316667,2.066667,0.28246,Sierra Gold.csv
105121,2026-02-09,sierra-gold,8472,,2.4,4.8,0.716667,0.149306,Sierra Gold.csv
105110,2026-02-09,sierra-gold,8475,,0.3,4.05,0.133333,0.032922,Sierra Gold.csv
105112,2026-02-09,sierra-gold,8480,,0,4.05,0,0,Sierra Gold.csv
105212,2026-02-10,sierra-gold,8431,,3.1,8.116667,1.516667,0.186858,Sierra Gold.csv
105208,2026-02-10,sierra-gold,8432,,6.4,8.366667,2.633333,0.314741,Sierra Gold.csv
105211,2026-02-10,sierra-gold,8433,,5.6,8.183333,2.383333,0.291242,Sierra Gold.csv
105253,2026-02-10,sierra-gold,8472,,1.2,8.383333,0.416667,0.049702,Sierra Gold.csv
105201,2026-02-10,sierra-gold,8475,,3.2,8.683333,1.2,0.138196,Sierra Gold.csv
105202,2026-02-10,sierra-gold,8480,,2.6,8.683333,1.033333,0.119002,Sierra Gold.csv
105328,2026-02-11,sierra-gold,8431,,0.7,3.183333,0.333333,0.104712,Sierra Gold.csv
105310,2026-02-11,sierra-gold,8432,,3.8,5.233333,1.65,0.315287,Sierra Gold.csv
105312,2026-02-11,sierra-gold,8433,,3.7,5.583333,1.666667,0.298507,Sierra Gold.csv
105311,2026-02-11,sierra-gold,8472,,3,5.05,0.983333,0.194719,Sierra Gold.csv
105427,2026-02-12,sierra-gold,8431,,0.9,6.916667,0.55,0.079518,Sierra Gold.csv
105493,2026-02-13,sierra-gold,8431,,5.1,8.366667,2.45,0.292829,Sierra Gold.csv
105491,2026-02-13,sierra-gold,8432,,5,8.383333,2.266667,0.270378,Sierra Gold.csv
105492,2026-02-13,sierra-gold,8433,,4.5,8.266667,2.1,0.254032,Sierra Gold.csv
105496,2026-02-13,sierra-gold,8472,,5.9,7.616667,2.233333,0.293217,Sierra Gold.csv
105494,2026-02-13,sierra-gold,8475,,7.4,7.366667,2.966667,0.402715,Sierra Gold.csv
105500,2026-02-13,sierra-gold,8480,,5.2,7.35,1.866667,0.253968,Sierra Gold.csv
105633,2026-02-16,sierra-gold,8431,,1.9,7.55,0.9,0.119205,Sierra Gold.csv
105630,2026-02-16,sierra-gold,8432,,2.6,7.283333,1.083333,0.148741,Sierra Gold.csv
105632,2026-02-16,sierra-gold,8433,,1.7,7.366667,0.8,0.108597,Sierra Gold.csv
105631,2026-02-16,sierra-gold,8472,,2.9,8.3,1.316667,0.158635,Sierra Gold.csv
105628,2026-02-16,sierra-gold,8475,,2.2,7.8,1.1,0.141026,Sierra Gold.csv
105629,2026-02-16,sierra-gold,8480,,2.3,7.8,1.033333,0.132479,Sierra Gold.csv
105738,2026-02-17,sierra-gold,8431,,3.9,8.383333,1.733333,0.206759,Sierra Gold.csv
105734,2026-02-17,sierra-gold,8432,,3.1,8.383333,1.383333,0.16501,Sierra Gold.csv
105740,2026-02-17,sierra-gold,8433,,3.2,8.333333,1.5,0.18,Sierra Gold.csv
105737,2026-02-17,sierra-gold,8472,,1.3,7.616667,0.616667,0.080963,Sierra Gold.csv
105741,2026-02-17,sierra-gold,8475,,1.2,8.416667,0.533333,0.063366,Sierra Gold.csv
105736,2026-02-17,sierra-gold,8480,,1,8.233333,0.516667,0.062753,Sierra Gold.csv
105880,2026-02-18,sierra-gold,8431,,4.3,8.1,1.983333,0.244856,Sierra Gold.csv
105881,2026-02-18,sierra-gold,8432,,3.8,8.116667,1.683333,0.207392,Sierra Gold.csv
105882,2026-02-18,sierra-gold,8433,,4.5,8.233333,2.05,0.248988,Sierra Gold.csv
105870,2026-02-18,sierra-gold,8472,,4.3,8.483333,2.333333,0.275049,Sierra Gold.csv
105871,2026-02-18,sierra-gold,8475,,6.1,8.5,2.3,0.270588,Sierra Gold.csv
105872,2026-02-18,sierra-gold,8480,,5.6,8.566667,2.433333,0.284047,Sierra Gold.csv
105993,2026-02-19,sierra-gold,8431,,3.6,7.883333,1.633333,0.207188,Sierra Gold.csv
105995,2026-02-19,sierra-gold,8432,,5,7.916667,2.183333,0.275789,Sierra Gold.csv
105996,2026-02-19,sierra-gold,8433,,3.8,7.65,1.7,0.222222,Sierra Gold.csv
105978,2026-02-19,sierra-gold,8472,,2.8,8.55,1.366667,0.159844,Sierra Gold.csv
105976,2026-02-19,sierra-gold,8475,,3.2,8.683333,1.316667,0.151631,Sierra Gold.csv
105977,2026-02-19,sierra-gold,8480,,2.4,8.483333,1.033333,0.121807,Sierra Gold.csv
106108,2026-02-20,sierra-gold,8431,,5.6,7.8,2.5,0.320513,Sierra Gold.csv
106109,2026-02-20,sierra-gold,8432,,6.3,8.066667,2.733333,0.338843,Sierra Gold.csv
106110,2026-02-20,sierra-gold,8433,,5.6,8.283333,2.533333,0.305835,Sierra Gold.csv
106112,2026-02-20,sierra-gold,8472,,7.4,8.1,2.966667,0.366255,Sierra Gold.csv
106113,2026-02-20,sierra-gold,8475,,11.6,8.083333,4.016667,0.496907,Sierra Gold.csv
106114,2026-02-20,sierra-gold,8480,,8.5,8.083333,3.033333,0.375258,Sierra Gold.csv
106325,2026-02-23,sierra-gold,8472,,3.8,8.366667,2,0.239044,Sierra Gold.csv
106326,2026-02-23,sierra-gold,8475,,7,8.533333,2.433333,0.285156,Sierra Gold.csv
106327,2026-02-23,sierra-gold,8480,,6.2,8.55,2.45,0.28655,Sierra Gold.csv
106434,2026-02-24,sierra-gold,8472,,4.9,8.55,2.8,0.327485,Sierra Gold.csv
106435,2026-02-24,sierra-gold,8475,,6.9,8.55,2.55,0.298246,Sierra Gold.csv
106436,2026-02-24,sierra-gold,8480,,5.2,8.483333,2.133333,0.251473,Sierra Gold.csv
106568,2026-02-25,sierra-gold,8431,,0.9,5.95,0.466667,0.078431,Sierra Gold.csv
106575,2026-02-25,sierra-gold,8432,,0.9,3.133333,0.4,0.12766,Sierra Gold.csv
106569,2026-02-25,sierra-gold,8433,,3.4,6.366667,1.75,0.274869,Sierra Gold.csv
106539,2026-02-25,sierra-gold,8472,,1.6,8.133333,0.833333,0.102459,Sierra Gold.csv
106540,2026-02-25,sierra-gold,8475,,5.1,8.133333,1.85,0.227459,Sierra Gold.csv
106541,2026-02-25,sierra-gold,8480,,4.7,8.433333,1.95,0.231225,Sierra Gold.csv
106643,2026-02-26,sierra-gold,8431,,1.1,8.016667,0.616667,0.076923,Sierra Gold.csv
106644,2026-02-26,sierra-gold,8432,,0.1,1.266667,0.066667,0.052632,Sierra Gold.csv
106645,2026-02-26,sierra-gold,8433,,1.3,7.833333,0.733333,0.093617,Sierra Gold.csv
106632,2026-02-26,sierra-gold,8472,,5.5,8.583333,2.866667,0.333981,Sierra Gold.csv
106633,2026-02-26,sierra-gold,8475,,7.3,8.65,2.65,0.306358,Sierra Gold.csv
106634,2026-02-26,sierra-gold,8480,,8,8.75,3.35,0.382857,Sierra Gold.csv
106738,2026-02-27,sierra-gold,8431,,1.8,7.933333,0.966667,0.121849,Sierra Gold.csv
106739,2026-02-27,sierra-gold,8433,,1.2,8.066667,0.666667,0.082645,Sierra Gold.csv
106733,2026-02-27,sierra-gold,8472,,1.1,8.05,0.466667,0.057971,Sierra Gold.csv
106734,2026-02-27,sierra-gold,8475,,0.8,8.05,0.283333,0.035197,Sierra Gold.csv
106735,2026-02-27,sierra-gold,8480,,1.3,8.033333,0.5,0.062241,Sierra Gold.csv
106911,2026-03-02,sierra-gold,8431,,6.3,8.483333,2.783333,0.328094,Sierra Gold.csv
106912,2026-03-02,sierra-gold,8432,,6,8.2,2.633333,0.321138,Sierra Gold.csv
106913,2026-03-02,sierra-gold,8433,,5.7,8.033333,2.85,0.354772,Sierra Gold.csv
106906,2026-03-02,sierra-gold,8472,,1.6,8.283333,0.966667,0.1167,Sierra Gold.csv
106907,2026-03-02,sierra-gold,8475,,2.1,8.266667,1.033333,0.125,Sierra Gold.csv
107020,2026-03-03,sierra-gold,8431,,6,8.483333,2.633333,0.310413,Sierra Gold.csv
107021,2026-03-03,sierra-gold,8432,,6,8.5,2.65,0.311765,Sierra Gold.csv
107015,2026-03-03,sierra-gold,8433,,5.6,8.166667,2.5,0.306122,Sierra Gold.csv
107005,2026-03-03,sierra-gold,8472,,1.7,8.766667,0.933333,0.106464,Sierra Gold.csv
107006,2026-03-03,sierra-gold,8475,,1.9,8.783333,0.9,0.102467,Sierra Gold.csv
107174,2026-03-04,sierra-gold,8431,,7.6,8.016667,3.283333,0.409563,Sierra Gold.csv
107175,2026-03-04,sierra-gold,8432,,7.8,8.066667,3.3,0.409091,Sierra Gold.csv
107176,2026-03-04,sierra-gold,8433,,6.8,7.9,2.95,0.373418,Sierra Gold.csv
107207,2026-03-04,sierra-gold,8472,,1.4,6.583333,0.916667,0.139241,Sierra Gold.csv
107177,2026-03-04,sierra-gold,8475,,2,8.066667,0.983333,0.121901,Sierra Gold.csv
107178,2026-03-04,sierra-gold,8480,,0.1,1.516667,0.083333,0.054945,Sierra Gold.csv
107319,2026-03-05,sierra-gold,8431,,7.5,8.483333,3.216667,0.379175,Sierra Gold.csv
107320,2026-03-05,sierra-gold,8432,,6.9,8.25,2.95,0.357576,Sierra Gold.csv
107321,2026-03-05,sierra-gold,8433,,6.8,8.1,2.95,0.364198,Sierra Gold.csv
107322,2026-03-05,sierra-gold,8472,,2,8.266667,1.05,0.127016,Sierra Gold.csv
107323,2026-03-05,sierra-gold,8475,,2.4,8.366667,1.05,0.125498,Sierra Gold.csv
107447,2026-03-06,sierra-gold,8431,,5,7.75,2.116667,0.273118,Sierra Gold.csv
107448,2026-03-06,sierra-gold,8432,,4.5,7.7,1.883333,0.244589,Sierra Gold.csv
107449,2026-03-06,sierra-gold,8433,,5,8.666667,2.166667,0.25,Sierra Gold.csv
107451,2026-03-06,sierra-gold,8472,,2.1,7.733333,1.033333,0.133621,Sierra Gold.csv
107452,2026-03-06,sierra-gold,8475,,1.9,7.883333,0.85,0.107822,Sierra Gold.csv
107472,2026-03-06,sierra-gold,8480,,2.7,4.766667,1.066667,0.223776,Sierra Gold.csv
107657,2026-03-09,sierra-gold,8431,,4.8,8.35,2.016667,0.241517,Sierra Gold.csv
107658,2026-03-09,sierra-gold,8432,,4.9,8.283333,2.033333,0.245473,Sierra Gold.csv
107694,2026-03-09,sierra-gold,8433,,0.7,1.083333,0.333333,0.307692,Sierra Gold.csv
107659,2026-03-09,sierra-gold,8472,,2.2,8.2,0.966667,0.117886,Sierra Gold.csv
107660,2026-03-09,sierra-gold,8475,,1.3,8.35,0.533333,0.063872,Sierra Gold.csv
107661,2026-03-09,sierra-gold,8480,,4.3,8.35,1.716667,0.205589,Sierra Gold.csv
107778,2026-03-10,sierra-gold,8431,,5.4,8.366667,2.216667,0.26494,Sierra Gold.csv
107779,2026-03-10,sierra-gold,8432,,4.9,8.15,1.983333,0.243354,Sierra Gold.csv
107787,2026-03-10,sierra-gold,8433,,0,0.816667,0,0,Sierra Gold.csv
107780,2026-03-10,sierra-gold,8472,,2,8.25,0.95,0.115152,Sierra Gold.csv
107781,2026-03-10,sierra-gold,8475,,2,7.55,0.883333,0.116998,Sierra Gold.csv
107782,2026-03-10,sierra-gold,8480,,4.7,8.033333,1.883333,0.23444,Sierra Gold.csv
107893,2026-03-11,sierra-gold,8431,,4.3,8.1,1.833333,0.226337,Sierra Gold.csv
107894,2026-03-11,sierra-gold,8432,,4.3,8.15,1.816667,0.222904,Sierra Gold.csv
107895,2026-03-11,sierra-gold,8472,,1.6,8.066667,0.766667,0.095041,Sierra Gold.csv
107896,2026-03-11,sierra-gold,8475,,1.8,7.85,0.8,0.101911,Sierra Gold.csv
107897,2026-03-11,sierra-gold,8480,,4.1,8.35,1.7,0.203593,Sierra Gold.csv
108024,2026-03-12,sierra-gold,8431,,4.5,8.183333,1.983333,0.242363,Sierra Gold.csv
108025,2026-03-12,sierra-gold,8432,,4.5,8.366667,1.9,0.227092,Sierra Gold.csv
108026,2026-03-12,sierra-gold,8472,,2.7,8.316667,1.183333,0.142285,Sierra Gold.csv
108027,2026-03-12,sierra-gold,8475,,2,8.383333,0.816667,0.097416,Sierra Gold.csv
108028,2026-03-12,sierra-gold,8480,,4.5,8.3,1.833333,0.220884,Sierra Gold.csv
108169,2026-03-13,sierra-gold,8431,,5.7,8.116667,2.383333,0.293634,Sierra Gold.csv
108170,2026-03-13,sierra-gold,8432,,5.6,8.35,2.333333,0.279441,Sierra Gold.csv
108171,2026-03-13,sierra-gold,8472,,2,7.75,0.983333,0.126882,Sierra Gold.csv
108172,2026-03-13,sierra-gold,8475,,3.1,8.366667,1.3,0.155378,Sierra Gold.csv
108173,2026-03-13,sierra-gold,8480,,5.3,7.95,2.116667,0.266247,Sierra Gold.csv
108366,2026-03-16,sierra-gold,8431,,4.8,8.283333,2,0.241449,Sierra Gold.csv
108367,2026-03-16,sierra-gold,8432,,3.8,8.183333,1.616667,0.197556,Sierra Gold.csv
108368,2026-03-16,sierra-gold,8472,,1.5,8.216667,0.783333,0.095335,Sierra Gold.csv
108369,2026-03-16,sierra-gold,8475,,2.2,8.366667,0.95,0.113546,Sierra Gold.csv
108370,2026-03-16,sierra-gold,8480,,4.3,8.016667,1.716667,0.214137,Sierra Gold.csv
108479,2026-03-17,sierra-gold,8431,,4.7,8.1,1.983333,0.244856,Sierra Gold.csv
108480,2026-03-17,sierra-gold,8432,,4.7,8.35,1.966667,0.235529,Sierra Gold.csv
108481,2026-03-17,sierra-gold,8472,,1.4,8.383333,0.733333,0.087475,Sierra Gold.csv
108482,2026-03-17,sierra-gold,8475,,2.2,8.383333,1.016667,0.121272,Sierra Gold.csv
108483,2026-03-17,sierra-gold,8480,,4.7,8.166667,1.85,0.226531,Sierra Gold.csv
108595,2026-03-18,sierra-gold,8431,,3.7,7.683333,1.533333,0.199566,Sierra Gold.csv
108596,2026-03-18,sierra-gold,8432,,3.8,7.75,1.616667,0.208602,Sierra Gold.csv
108597,2026-03-18,sierra-gold,8472,,1.8,7.4,0.9,0.121622,Sierra Gold.csv
108598,2026-03-18,sierra-gold,8475,,2.5,8.1,1.133333,0.139918,Sierra Gold.csv
108599,2026-03-18,sierra-gold,8480,,3.9,7.333333,1.55,0.211364,Sierra Gold.csv
108728,2026-03-19,sierra-gold,8431,,5,7.833333,2.25,0.287234,Sierra Gold.csv
108729,2026-03-19,sierra-gold,8432,,5.7,8.35,2.533333,0.303393,Sierra Gold.csv
108730,2026-03-19,sierra-gold,8472,,1.4,8.266667,0.733333,0.08871,Sierra Gold.csv
108731,2026-03-19,sierra-gold,8475,,2.6,8.15,1.183333,0.145194,Sierra Gold.csv
108732,2026-03-19,sierra-gold,8480,,5.7,8.35,2.416667,0.289421,Sierra Gold.csv
108859,2026-03-20,sierra-gold,8431,,4.6,8.233333,2.116667,0.257085,Sierra Gold.csv
108860,2026-03-20,sierra-gold,8432,,4.6,8.216667,2.066667,0.251521,Sierra Gold.csv
108861,2026-03-20,sierra-gold,8472,,1,7.65,0.516667,0.067538,Sierra Gold.csv
108862,2026-03-20,sierra-gold,8475,,2,8.233333,0.95,0.115385,Sierra Gold.csv
108866,2026-03-20,sierra-gold,8480,,4,7.933333,1.733333,0.218487,Sierra Gold.csv
109106,2026-03-23,sierra-gold,8431,,4.9,8.166667,2.466667,0.302041,Sierra Gold.csv
109107,2026-03-23,sierra-gold,8432,,5,8.216667,2.433333,0.296146,Sierra Gold.csv
109119,2026-03-23,sierra-gold,8433,,1.8,4.266667,0.816667,0.191406,Sierra Gold.csv
109108,2026-03-23,sierra-gold,8472,,1.8,8.283333,0.933333,0.112676,Sierra Gold.csv
109109,2026-03-23,sierra-gold,8475,,1.6,7.633333,0.733333,0.09607,Sierra Gold.csv
109111,2026-03-23,sierra-gold,8480,,5.5,8.083333,2.25,0.278351,Sierra Gold.csv
109241,2026-03-24,sierra-gold,8431,,5.9,8.333333,2.65,0.318,Sierra Gold.csv
109242,2026-03-24,sierra-gold,8432,,5.2,8.033333,2.666667,0.33195,Sierra Gold.csv
109244,2026-03-24,sierra-gold,8472,,1.4,7.833333,0.783333,0.1,Sierra Gold.csv
109245,2026-03-24,sierra-gold,8475,,1.5,7.733333,0.716667,0.092672,Sierra Gold.csv
109246,2026-03-24,sierra-gold,8480,,5.7,8.183333,2.383333,0.291242,Sierra Gold.csv
109388,2026-03-25,sierra-gold,8431,,6,8.066667,3.033333,0.376033,Sierra Gold.csv
109396,2026-03-25,sierra-gold,8432,,6.7,8.35,3.35,0.401198,Sierra Gold.csv
109389,2026-03-25,sierra-gold,8472,,1.2,7.883333,0.666667,0.084567,Sierra Gold.csv
109385,2026-03-25,sierra-gold,8475,,2.3,7.866667,1.033333,0.131356,Sierra Gold.csv
109395,2026-03-25,sierra-gold,8480,,6.4,8.316667,2.633333,0.316633,Sierra Gold.csv
109576,2026-03-26,sierra-gold,8431,,5.9,8.35,3,0.359281,Sierra Gold.csv
109577,2026-03-26,sierra-gold,8432,,5.7,8.15,2.833333,0.347648,Sierra Gold.csv
109611,2026-03-26,sierra-gold,8433,,0,0.166667,0.016667,0.1,Sierra Gold.csv
109581,2026-03-26,sierra-gold,8472,,1.5,8.2,0.783333,0.095528,Sierra Gold.csv
109582,2026-03-26,sierra-gold,8475,,2.3,8.183333,1.016667,0.124236,Sierra Gold.csv
109578,2026-03-26,sierra-gold,8480,,6.1,8.2,2.516667,0.306911,Sierra Gold.csv
109718,2026-03-27,sierra-gold,8431,,5.5,8.116667,2.85,0.351129,Sierra Gold.csv
109719,2026-03-27,sierra-gold,8432,,5.6,8.416667,2.866667,0.340594,Sierra Gold.csv
109720,2026-03-27,sierra-gold,8433,,5.7,8.45,2.45,0.289941,Sierra Gold.csv
109714,2026-03-27,sierra-gold,8472,,4.5,8.35,2.333333,0.279441,Sierra Gold.csv
109715,2026-03-27,sierra-gold,8475,,5.9,8.566667,2.466667,0.287938,Sierra Gold.csv
109716,2026-03-27,sierra-gold,8480,,4.8,8.383333,2.333333,0.27833,Sierra Gold.csv
109991,2026-03-30,sierra-gold,8431,,5.1,8.15,2.483333,0.304703,Sierra Gold.csv
109992,2026-03-30,sierra-gold,8432,,5,8.35,2.45,0.293413,Sierra Gold.csv
109993,2026-03-30,sierra-gold,8433,,4.5,8.066667,1.966667,0.243802,Sierra Gold.csv
109976,2026-03-30,sierra-gold,8472,,3.9,8.383333,1.75,0.208748,Sierra Gold.csv
109977,2026-03-30,sierra-gold,8475,,4.3,8.383333,1.716667,0.204771,Sierra Gold.csv
109981,2026-03-30,sierra-gold,8480,,3.6,8.383333,1.533333,0.182903,Sierra Gold.csv
110166,2026-03-31,sierra-gold,8431,,5.9,8.5,2.883333,0.339216,Sierra Gold.csv
110167,2026-03-31,sierra-gold,8432,,5.6,8.366667,2.766667,0.330677,Sierra Gold.csv
110168,2026-03-31,sierra-gold,8433,,5.2,8.2,2.466667,0.300813,Sierra Gold.csv
110205,2026-03-31,sierra-gold,8472,,1.9,3.083333,0.85,0.275676,Sierra Gold.csv
110206,2026-03-31,sierra-gold,8475,,2.2,3.116667,0.816667,0.262032,Sierra Gold.csv
110207,2026-03-31,sierra-gold,8480,,1.9,3.083333,0.733333,0.237838,Sierra Gold.csv
110332,2026-04-01,sierra-gold,8431,,4.3,8.183333,2.15,0.262729,Sierra Gold.csv
110333,2026-04-01,sierra-gold,8432,,4.8,8.116667,2.4,0.295688,Sierra Gold.csv
110334,2026-04-01,sierra-gold,8433,,4.9,8.35,2.15,0.257485,Sierra Gold.csv
110313,2026-04-01,sierra-gold,8472,,4.5,8.133333,1.75,0.215164,Sierra Gold.csv
110314,2026-04-01,sierra-gold,8475,,4.9,8.15,1.783333,0.218814,Sierra Gold.csv
110315,2026-04-01,sierra-gold,8480,,3.8,8.5,1.45,0.170588,Sierra Gold.csv
110354,2026-04-01,sierra-gold,8631,,0,3,0,0,Sierra Gold.csv
110355,2026-04-01,sierra-gold,8632,,0,3,0,0,Sierra Gold.csv
110356,2026-04-01,sierra-gold,8633,,0,3.033333,0,0,Sierra Gold.csv
110493,2026-04-02,sierra-gold,8431,,4.9,8.383333,2.483333,0.296223,Sierra Gold.csv
110494,2026-04-02,sierra-gold,8432,,4.4,7.866667,2.116667,0.269068,Sierra Gold.csv
110495,2026-04-02,sierra-gold,8433,,4.1,8.2,1.85,0.22561,Sierra Gold.csv
110477,2026-04-02,sierra-gold,8472,,3.3,8.45,1.666667,0.197239,Sierra Gold.csv
110478,2026-04-02,sierra-gold,8475,,3.7,8.266667,1.616667,0.195565,Sierra Gold.csv
110482,2026-04-02,sierra-gold,8480,,2.9,8.516667,1.35,0.158513,Sierra Gold.csv
110489,2026-04-02,sierra-gold,8631,,7.8,5.416667,2.133333,0.393846,Sierra Gold.csv
110503,2026-04-02,sierra-gold,8632,,8,4.65,2.25,0.483871,Sierra Gold.csv
110444,2026-04-02,sierra-gold,8633,,5.8,6.216667,1.666667,0.268097,Sierra Gold.csv
110621,2026-04-03,sierra-gold,8431,,5,7.883333,2.383333,0.302326,Sierra Gold.csv
110622,2026-04-03,sierra-gold,8432,,5.8,8.05,2.666667,0.331263,Sierra Gold.csv
110623,2026-04-03,sierra-gold,8433,,6,8.15,2.65,0.325153,Sierra Gold.csv
110606,2026-04-03,sierra-gold,8472,,4.7,8.483333,2.216667,0.261297,Sierra Gold.csv
110607,2026-04-03,sierra-gold,8475,,5.8,8.566667,2.316667,0.270428,Sierra Gold.csv
110610,2026-04-03,sierra-gold,8480,,4.5,8.55,1.866667,0.218324,Sierra Gold.csv
110559,2026-04-03,sierra-gold,8631,,0.2,1.233333,0.1,0.081081,Sierra Gold.csv
110845,2026-04-06,sierra-gold,8431,,5.8,8.716667,2.716667,0.311663,Sierra Gold.csv
110846,2026-04-06,sierra-gold,8432,,5.9,8.366667,2.733333,0.326693,Sierra Gold.csv
110847,2026-04-06,sierra-gold,8433,,6.6,8.616667,2.833333,0.32882,Sierra Gold.csv
110828,2026-04-06,sierra-gold,8472,,2.3,8.55,1.05,0.122807,Sierra Gold.csv
110829,2026-04-06,sierra-gold,8475,,2.6,8.65,1.116667,0.129094,Sierra Gold.csv
110833,2026-04-06,sierra-gold,8480,,2.4,8.533333,1.05,0.123047,Sierra Gold.csv
110981,2026-04-07,sierra-gold,8431,,5.9,8.633333,2.883333,0.333977,Sierra Gold.csv
111003,2026-04-07,sierra-gold,8432,,5.8,8.133333,2.8,0.344262,Sierra Gold.csv
111004,2026-04-07,sierra-gold,8433,,5.4,7.85,2.383333,0.303609,Sierra Gold.csv
110982,2026-04-07,sierra-gold,8472,,3.6,8.65,1.883333,0.217726,Sierra Gold.csv
110983,2026-04-07,sierra-gold,8475,,4.1,8.65,1.95,0.225434,Sierra Gold.csv
110984,2026-04-07,sierra-gold,8480,,3.5,8.633333,1.716667,0.198842,Sierra Gold.csv
111176,2026-04-08,sierra-gold,8431,,4.9,8.65,2.833333,0.327553,Sierra Gold.csv
111177,2026-04-08,sierra-gold,8432,,4.8,8.183333,2.566667,0.313646,Sierra Gold.csv
111178,2026-04-08,sierra-gold,8433,,4.8,8.633333,2.716667,0.314672,Sierra Gold.csv
111179,2026-04-08,sierra-gold,8472,,2,8.5,1.433333,0.168627,Sierra Gold.csv
111180,2026-04-08,sierra-gold,8475,,2.4,8.516667,1.416667,0.166341,Sierra Gold.csv
111184,2026-04-08,sierra-gold,8480,,1.8,8.516667,1.2,0.1409,Sierra Gold.csv
111367,2026-04-09,sierra-gold,8431,,6.6,8.55,3.133333,0.366472,Sierra Gold.csv
